1359417600000000.00,44,0,null,28/01/2013,3991,D2,0,-6.249812,53.384808,0,44003,33137,207,0
1359417633000000.00,41,0,041C0001,28/01/2013,126,SL,0,-6.217041,53.463646,-1019,41001,33421,3712,0
1359417633000000.00,41,0,041B0002,28/01/2013,61,SL,0,-6.271966,53.465416,-546,41008,33426,3874,1
1359417633000000.00,145,0,1451002,28/01/2013,6289,D2,0,-6.258726,53.34314,-917,145102,36029,792,0
1359417633000000.00,38,0,700001,28/01/2013,1314,PO,0,-6.455865,53.41539,-272,38014,33555,3330,0
1359417633000000.00,27,0,271003,28/01/2013,3964,CF,0,-6.259099,53.345474,-896,27101,33283,1358,0
1359417633000000.00,102,0,1020001,28/01/2013,409,HN,0,-6.236007,53.452446,-256,102005,43048,3702,0
1359417633000000.00,67,0,null,28/01/2013,951,PO,0,-6.543935,53.373543,0,67006,33311,6089,0
1359417633000000.00,15,0,null,28/01/2013,2765,RD,0,-6.321096,53.271904,0,15029,33009,6280,0
1359417633000000.00,33,0,331001,28/01/2013,264,SL,0,-6.216073,53.464569,-106,825002,43054,3750,0
1359417635000000.00,46,0,470001,28/01/2013,6735,D1,0,-6.21219,53.263126,-395,46025,33527,7417,0
1359417639000000.00,83,0,831001,28/01/2013,5613,HN,0,-6.292884,53.42067,-401,83002,38069,1552,0
1359417639000000.00,39,0,391001,28/01/2013,3068,PO,0,-6.31023,53.365555,-488,39003,33591,1701,0
1359417641000000.00,67,0,670001,28/01/2013,883,PO,0,-6.486617,53.350246,-177,67002,33572,3893,0
1359417641000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.369583,53.385899,-546,39008,33556,7162,1
1359417641000000.00,15,0,150001,28/01/2013,5019,RD,0,-6.331184,53.276196,-518,15021,33493,3007,1
1359417641000000.00,18,0,181001,28/01/2013,834,D1,0,-6.284817,53.330685,-929,18003,33465,2212,0
1359417641000000.00,37,0,370001,28/01/2013,1895,PO,0,-6.403521,53.382729,-307,37006,33562,7217,0
1359417641000000.00,451,0,045A1001,28/01/2013,5748,D1,0,-6.2306,53.317467,-271,451001,33398,3237,0
1359417641000000.00,7,0,71003,28/01/2013,6069,D1,0,-6.230683,53.317451,-923,7017,43018,279,0
1359417641000000.00,66,0,066A0001,28/01/2013,2390,PO,0,-6.423917,53.35815,-7,66001,33370,3994,1
1359417641000000.00,16,0,160001,28/01/2013,4774,SL,0,-6.254066,53.355949,-1508,16013,33124,2975,1
1359417641000000.00,140,0,1400002,28/01/2013,6885,HN,0,-6.265267,53.404449,-412,140005,33546,264,0
1359417641000000.00,31,0,null,28/01/2013,6324,CF,0,-6.110826,53.389385,0,31002,43065,585,0
1359417641000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.378366,53.390835,-846,39002,36067,7162,1
1359417641000000.00,65,0,651003,28/01/2013,7252,RD,0,-6.239666,53.342617,-1224,65007,33479,1358,0
1359417641000000.00,40,0,040D1001,28/01/2013,2220,HN,0,-6.277916,53.416466,-68,40206,33160,6071,1
1359417641000000.00,75,0,null,28/01/2013,1079,D1,0,-6.309363,53.296314,576,75001,33639,7181,0
1359417643000000.00,41,0,411001,28/01/2013,162,SL,0,-6.26098,53.360065,-438,41018,33270,48,0
1359417643000000.00,56,0,056A0001,28/01/2013,1845,RD,0,-6.387402,53.291752,-1088,56002,33209,2745,0
1359417643000000.00,65,0,650001,28/01/2013,7235,RD,0,-6.580502,53.126564,-967,65003,38006,7286,1
1359417643000000.00,25,0,025B0001,28/01/2013,670,CD,0,-6.464002,53.337337,-142,25015,33356,7118,1
1359417643000000.00,39,0,039A1002,28/01/2013,3241,PO,0,-6.261952,53.346878,-498,39026,36063,1479,0
1359417643000000.00,171,0,017A0005,28/01/2013,5259,HN,0,-6.26535,53.412498,21,171008,40012,1012,1
1359417643000000.00,145,0,null,28/01/2013,5914,D1,0,-6.2837,53.343395,0,145007,38036,4320,0
1359417643000000.00,145,0,1450001,28/01/2013,6346,D1,0,-6.137216,53.24773,-724,145003,33611,3133,0
1359417643000000.00,272,0,027B0002,28/01/2013,369,HN,0,-6.278217,53.416767,0,272005,33552,332,1
1359417643000000.00,40,0,400001,28/01/2013,5500,CD,0,-6.398145,53.346157,741,40010,33100,2124,0
1359417643000000.00,272,0,027B0002,28/01/2013,288,HN,0,-6.276717,53.416866,219,272002,33451,332,1
1359417643000000.00,9,0,91001,28/01/2013,3688,PO,0,-6.280684,53.371349,997,9013,33433,7131,1
1359417645000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-586,31009,38019,621,1
1359417645000000.00,16,0,016C0001,28/01/2013,5283,SL,0,-6.254633,53.355534,-747,16020,33130,262,0
1359417645000000.00,41,0,041C0001,28/01/2013,169,SL,0,-6.2561,53.356632,-428,41011,33423,4957,1
1359417645000000.00,33,0,330002,28/01/2013,236,SL,0,-6.119156,53.517849,-1000,33004,43059,3773,0
1359417645000000.00,7,0,70004,28/01/2013,6063,D1,0,-6.195517,53.289284,-1096,7009,43010,3221,0
1359417645000000.00,14,0,140001,28/01/2013,5305,D1,0,-6.255468,53.274273,-445,14003,33533,2857,0
1359417645000000.00,27,0,077A0001,28/01/2013,4136,RD,0,-6.313433,53.295635,-499,27017,33104,7460,0
1359417645000000.00,56,0,056A1001,28/01/2013,1830,RD,0,-6.238496,53.3424,-876,56001,33492,353,0
1359417645000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.190033,53.358952,0,42001,38077,296,1
1359417645000000.00,25,0,025A0001,28/01/2013,2866,CD,0,-6.446336,53.344494,-292,25007,33411,4613,0
1359417645000000.00,7,0,71003,28/01/2013,6071,D1,0,-6.239668,53.337154,-578,7007,43005,490,0
1359417645000000.00,15,0,015A0001,28/01/2013,2580,RD,0,-6.300217,53.311749,-135,15009,33471,1082,0
1359417645000000.00,27,0,077A1001,28/01/2013,4217,RD,0,-6.239623,53.342545,-607,27023,33482,353,1
1359417645000000.00,4,0,40001,28/01/2013,4555,HN,0,-6.217517,53.336399,30,4001,43046,6085,0
1359417645000000.00,150,0,1500001,28/01/2013,6130,RD,0,-6.323346,53.295563,-37,150003,33200,6132,1
1359417645000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.219833,53.362968,-246,31003,38087,296,1
1359417645000000.00,49,0,490001,28/01/2013,3419,RD,0,-6.375166,53.283237,102,49001,33484,7180,0
1359417645000000.00,25,0,025A1001,28/01/2013,538,CD,0,-6.273067,53.345066,-61,25017,33225,347,0
1359417645000000.00,332,0,033B0001,28/01/2013,497,HN,0,-6.110415,53.493423,-225,332001,33620,3726,0
1359417645000000.00,140,0,null,28/01/2013,6258,HN,0,-6.264104,53.313873,0,140010,33622,895,0
1359417645000000.00,46,0,046A1002,28/01/2013,6525,D2,0,-6.258615,53.339947,-629,46004,36003,790,0
1359417645000000.00,171,0,017A1004,28/01/2013,5262,HN,0,-6.377717,53.39333,-545,171004,33279,1838,0
1359417645000000.00,145,0,1450001,28/01/2013,6450,D1,0,-6.246305,53.328373,-385,145012,33542,2795,1
1359417645000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.2786,53.417015,209,140007,33454,7149,1
1359417645000000.00,38,0,380001,28/01/2013,1193,PO,0,-6.394717,53.405819,-85,38010,33436,4996,0
1359417645000000.00,123,0,1231001,28/01/2013,4415,SL,0,-6.332423,53.322174,244,123012,38044,7153,0
1359417645000000.00,40,0,040D0001,28/01/2013,2217,HN,0,-6.379817,53.418503,-580,40203,40016,6005,0
1359417645000000.00,18,0,180001,28/01/2013,868,D1,0,-6.382783,53.357983,1842,18001,38096,4359,1
1359417645000000.00,747,0,7471001,28/01/2013,3464,SL,0,-6.277534,53.3461,-787,747003,40039,4319,1
1359417645000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.26014,53.353176,-475,40207,40021,4725,0
1359417647000000.00,44,0,440001,28/01/2013,4233,D2,0,-6.199148,53.243828,-327,44001,33150,3476,0
1359417647000000.00,451,0,045A0001,28/01/2013,5787,D1,0,-6.111449,53.188286,-368,451004,33642,5167,0
1359417647000000.00,65,0,065B0001,28/01/2013,7221,RD,0,-6.379225,53.274796,-669,65005,38008,2559,0
1359417647000000.00,40,0,401002,28/01/2013,5433,CD,0,-6.29735,53.347816,180,40002,33295,319,0
1359417647000000.00,150,0,1501001,28/01/2013,6151,RD,0,-6.233083,53.342266,0,150005,33481,5192,1
1359417647000000.00,7,0,70004,28/01/2013,6067,D1,0,-6.140813,53.277672,-894,7014,43011,3206,0
1359417647000000.00,79,0,null,28/01/2013,2972,CD,0,-6.334417,53.346634,215,79002,33195,2908,0
1359417647000000.00,4,0,41002,28/01/2013,4599,HN,0,-6.258983,53.409267,-632,4012,43038,400,0
1359417647000000.00,39,0,390002,28/01/2013,3256,PO,0,-6.404387,53.400185,-534,39025,36061,1871,0
1359417647000000.00,63,0,630001,28/01/2013,1098,D1,0,-6.2388,53.31295,180,63003,33540,3277,0
1359417647000000.00,67,0,671001,28/01/2013,905,PO,0,-6.301092,53.348255,-516,67005,40005,1472,0
1359417647000000.00,151,0,1510002,28/01/2013,3882,CD,0,-6.358733,53.352665,247,151008,43023,7016,0
1359417647000000.00,1,0,null,28/01/2013,4309,RD,0,-6.265345,53.353436,0,1001,43076,10,0
1359417647000000.00,102,0,1021001,28/01/2013,429,HN,0,-6.116817,53.39185,-427,102001,43043,4381,1
1359417647000000.00,13,0,131005,28/01/2013,3406,CD,0,-6.265377,53.3442,-408,13003,33189,2002,0
1359417647000000.00,17,0,171001,28/01/2013,759,D2,0,-6.261433,53.331318,-59,17002,33138,2190,0
1359417647000000.00,29,0,029A0001,28/01/2013,5846,CF,0,-6.164633,53.374016,-366,29003,43068,938,1
1359417647000000.00,27,0,077A0001,28/01/2013,4163,RD,0,-6.363463,53.288658,-371,27022,33319,2557,0
1359417649000000.00,49,0,491001,28/01/2013,2837,RD,0,-6.258552,53.345875,-413,49006,43078,1358,0
1359417649000000.00,83,0,830003,28/01/2013,5709,HN,0,-6.284017,53.408401,-647,83012,40018,315,0
1359417649000000.00,54,0,054A1001,28/01/2013,2802,D2,0,-6.248533,53.329483,-503,54005,33389,2383,0
1359417649000000.00,68,0,691001,28/01/2013,1713,CD,0,-6.2975,53.347668,-103,68006,38061,2912,0
1359417649000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.2786,53.417015,209,140007,33454,7149,1
1359417649000000.00,171,0,017A0005,28/01/2013,5265,HN,0,-6.224796,53.39782,-168,171003,33508,993,0
1359417649000000.00,122,0,null,28/01/2013,1368,PO,0,-6.311169,53.327183,0,12216,33364,6094,0
1359417649000000.00,15,0,151001,28/01/2013,7324,HN,0,-6.265383,53.4146,0,15105,33621,6317,1
1359417649000000.00,54,0,054A0001,28/01/2013,2788,D1,0,-6.375247,53.28775,-406,54002,33646,4640,0
1359417649000000.00,151,0,1510002,28/01/2013,3890,CD,0,-6.43266,53.318546,-168,151006,43031,2166,0
1359417649000000.00,13,0,131002,28/01/2013,3341,HN,0,-6.269311,53.417656,1045,13102,40015,323,0
1359417649000000.00,11,0,110001,28/01/2013,4505,D1,0,-6.238217,53.310349,423,11006,33528,4847,0
1359417649000000.00,140,0,null,28/01/2013,6228,HN,0,-6.266963,53.371498,-7,140013,33506,274,0
1359417649000000.00,13,0,130007,28/01/2013,3400,CD,0,-6.391968,53.322857,541,13009,33399,4663,0
1359417649000000.00,16,0,160001,28/01/2013,4790,SL,0,-6.258433,53.2729,-456,16015,33449,5052,0
1359417649000000.00,66,0,660001,28/01/2013,2444,PO,0,-6.464911,53.356674,120,66017,33583,3888,0
1359417649000000.00,65,0,065B1001,28/01/2013,7208,RD,0,-6.2389,53.342518,-1577,65001,38007,1358,0
1359417649000000.00,83,0,830001,28/01/2013,5698,HN,0,-6.345716,53.316448,-367,83011,40014,2492,1
1359417649000000.00,25,0,250001,28/01/2013,703,CD,0,-6.358833,53.352699,-704,25014,33102,3888,0
1359417649000000.00,83,0,831003,28/01/2013,5649,HN,0,-6.278067,53.416733,-422,83006,40022,1359,0
1359417649000000.00,68,0,680003,28/01/2013,1725,CD,0,-6.398935,53.326862,-738,68004,38058,6011,0
1359417649000000.00,84,0,840001,28/01/2013,5115,D1,0,-6.101106,53.204338,-731,84005,38033,4168,1
1359417649000000.00,451,0,045A1001,28/01/2013,5763,D1,0,-6.19075,53.306835,-6,451002,33648,4983,1
1359417653000000.00,31,0,320001,28/01/2013,7038,CF,0,-6.130967,53.402233,-842,31006,38010,3620,0
1359417653000000.00,123,0,1231001,28/01/2013,4415,SL,0,-6.3282,53.323818,244,123012,38044,6056,1
1359417653000000.00,15,0,151001,28/01/2013,7324,HN,0,-6.265383,53.4146,0,15105,33621,6317,1
1359417653000000.00,145,0,null,28/01/2013,5914,D1,0,-6.281481,53.34322,0,145007,38036,4320,0
1359417653000000.00,38,0,700001,28/01/2013,1314,PO,0,-6.460788,53.415977,-297,38014,33555,3330,0
1359417653000000.00,9,0,91001,28/01/2013,3688,PO,0,-6.280684,53.371349,997,9013,33433,7131,1
1359417653000000.00,27,0,271003,28/01/2013,3964,CF,0,-6.259146,53.347115,-939,27101,33283,1358,0
1359417653000000.00,27,0,077A1001,28/01/2013,4217,RD,0,-6.239623,53.342545,-546,27023,33482,353,1
1359417653000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.378366,53.390835,-786,39002,36067,7162,1
1359417653000000.00,272,0,027B0002,28/01/2013,288,HN,0,-6.276717,53.416866,219,272002,33451,332,1
1359417653000000.00,122,0,null,28/01/2013,1368,PO,0,-6.308105,53.327843,0,12216,33364,6094,0
1359417653000000.00,14,0,014C1001,28/01/2013,5409,SL,0,-6.256817,53.35405,-667,14105,33419,297,1
1359417653000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.219833,53.362968,-186,31003,38087,296,1
1359417653000000.00,140,0,null,28/01/2013,6228,HN,0,-6.265591,53.374111,-7,140013,33506,274,0
1359417653000000.00,25,0,025B0001,28/01/2013,670,CD,0,-6.464002,53.337337,-82,25015,33356,7118,1
1359417653000000.00,76,0,760001,28/01/2013,3777,CD,0,-6.375096,53.286221,-140,76001,33608,4347,1
1359417653000000.00,41,0,041C0001,28/01/2013,126,SL,0,-6.216189,53.464954,-995,41001,33421,3712,0
1359417653000000.00,14,0,014C0001,28/01/2013,5355,D2,0,-6.23125,53.317051,0,14006,33090,336,1
1359417653000000.00,9,0,90001,28/01/2013,3673,PO,0,-6.29645,53.314449,-366,9007,33313,4392,1
1359417653000000.00,33,0,331001,28/01/2013,264,SL,0,-6.218136,53.462555,-182,825002,43054,3750,0
1359417653000000.00,102,0,1021001,28/01/2013,429,HN,0,-6.116817,53.39185,-367,102001,43043,4381,1
1359417653000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.2786,53.417015,209,140007,33454,7149,1
1359417653000000.00,145,0,1451002,28/01/2013,6289,D2,0,-6.258809,53.343159,-917,145102,36029,792,0
1359417653000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.369583,53.385899,-486,39008,33556,7162,1
1359417653000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.261883,53.359249,-367,40207,40021,6071,1
1359417653000000.00,29,0,029A0001,28/01/2013,5846,CF,0,-6.164633,53.374016,-306,29003,43068,938,1
1359417653000000.00,75,0,751001,28/01/2013,1051,D1,0,-6.230933,53.317101,469,75006,38028,2616,0
1359417653000000.00,42,0,420001,28/01/2013,7133,CF,0,-6.15278,53.446808,-567,42014,33229,3625,0
1359417653000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.190033,53.358952,0,42001,38077,296,1
1359417653000000.00,1,0,null,28/01/2013,4309,RD,0,-6.263571,53.35421,0,1001,43076,10,0
1359417653000000.00,41,0,041B0002,28/01/2013,61,SL,0,-6.272,53.465534,-486,41008,33426,3874,1
1359417653000000.00,171,0,017A0005,28/01/2013,5259,HN,0,-6.26535,53.412498,21,171008,40012,1012,1
1359417653000000.00,272,0,027B0002,28/01/2013,369,HN,0,-6.278217,53.416767,0,272005,33552,332,1
1359417653000000.00,145,0,null,28/01/2013,5959,D1,0,-6.09935,53.203365,0,145013,38090,6000,0
1359417653000000.00,140,0,null,28/01/2013,6258,HN,0,-6.265236,53.316128,0,140010,33622,895,0
1359417653000000.00,150,0,1500001,28/01/2013,6130,RD,0,-6.321887,53.295742,0,150003,33200,6132,0
1359417653000000.00,33,0,331005,28/01/2013,266,SL,0,-6.106218,53.578545,-4,33011,43051,3819,0
1359417653000000.00,151,0,1511003,28/01/2013,3841,CD,0,-6.285234,53.337677,0,151005,43026,4434,0
1359417653000000.00,451,0,045A1001,28/01/2013,5763,D1,0,-6.19075,53.306835,0,451002,33648,4983,1
1359417653000000.00,67,0,null,28/01/2013,951,PO,0,-6.534987,53.372871,0,67006,33311,6089,0
1359417653000000.00,145,0,1840001,28/01/2013,6318,D1,0,-6.06641,53.135357,-367,145001,33464,4227,1
1359417653000000.00,84,0,840001,28/01/2013,5099,D1,0,-6.067507,53.094803,-8,84003,38034,6137,0
1359417653000000.00,25,0,025B0001,28/01/2013,617,CD,0,-6.2976,53.348083,95,25011,33610,7128,0
1359417653000000.00,27,0,271001,28/01/2013,4028,CF,0,-6.16755,53.391468,453,27112,33233,4595,1
1359417653000000.00,27,0,270001,28/01/2013,4182,RD,0,-6.394917,53.277534,-1147,27014,33203,2355,1
1359417653000000.00,16,0,161001,28/01/2013,4835,SL,0,-6.230817,53.428349,-366,16004,33129,7347,1
1359417653000000.00,83,0,830001,28/01/2013,5698,HN,0,-6.345716,53.316448,-306,83011,40014,2492,1
1359417653000000.00,37,0,371002,28/01/2013,1882,PO,0,-6.27295,53.354034,-187,37003,33570,313,1
1359417653000000.00,31,0,null,28/01/2013,6324,CF,0,-6.115156,53.388973,0,31002,43065,585,0
1359417653000000.00,65,0,650001,28/01/2013,7235,RD,0,-6.580502,53.126564,-906,65003,38006,7286,1
1359417653000000.00,68,0,null,28/01/2013,1681,CD,0,-6.478117,53.278534,95,68003,38062,4564,0
1359417653000000.00,15,0,null,28/01/2013,2765,RD,0,-6.316093,53.273354,0,15029,33009,6280,0
1359417653000000.00,150,0,1501001,28/01/2013,6151,RD,0,-6.233083,53.342266,0,150005,33481,5192,1
1359417653000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-526,31009,38019,621,1
1359417653000000.00,75,0,null,28/01/2013,1079,D1,0,-6.305021,53.297737,576,75001,33639,7181,0
1359417655000000.00,27,0,270001,28/01/2013,4182,RD,0,-6.394667,53.278667,-1147,27014,33203,2355,1
1359417655000000.00,46,0,470001,28/01/2013,6735,D1,0,-6.211561,53.262337,-378,46025,33527,7417,0
1359417657000000.00,83,0,831001,28/01/2013,5613,HN,0,-6.28752,53.420368,-421,83002,38069,1552,0
1359417659000000.00,38,0,381003,28/01/2013,1167,PO,0,-6.262082,53.353279,-183,38003,33598,819,0
1359417659000000.00,39,0,391001,28/01/2013,3068,PO,0,-6.305629,53.364063,-505,39003,33591,1703,0
1359417662000000.00,66,0,066A0001,28/01/2013,2390,PO,0,-6.4188,53.359135,-7,66001,33370,3994,1
1359417662000000.00,68,0,null,28/01/2013,1681,CD,0,-6.475483,53.281052,95,68003,38062,4564,0
1359417662000000.00,67,0,670001,28/01/2013,883,PO,0,-6.490266,53.348511,-177,67002,33572,3893,0
1359417662000000.00,16,0,160001,28/01/2013,4774,SL,0,-6.254066,53.355934,-1508,16013,33124,2975,1
1359417662000000.00,25,0,025B0001,28/01/2013,670,CD,0,-6.464002,53.337337,-82,25015,33356,7118,1
1359417662000000.00,7,0,71003,28/01/2013,6069,D1,0,-6.230667,53.317451,-923,7017,43018,279,0
1359417662000000.00,451,0,045A1001,28/01/2013,5748,D1,0,-6.2306,53.317467,-271,451001,33398,3237,0
1359417662000000.00,65,0,651003,28/01/2013,7252,RD,0,-6.236233,53.342167,-1224,65007,33479,1358,0
1359417662000000.00,15,0,150001,28/01/2013,5019,RD,0,-6.331132,53.275238,-518,15021,33493,3007,0
1359417662000000.00,37,0,370001,28/01/2013,1895,PO,0,-6.402621,53.384819,-323,37006,33562,7227,0
1359417662000000.00,75,0,null,28/01/2013,1079,D1,0,-6.305021,53.297737,576,75001,33639,7181,0
1359417662000000.00,40,0,040D1001,28/01/2013,2220,HN,0,-6.277933,53.416466,-68,40206,33160,6071,1
1359417662000000.00,31,0,null,28/01/2013,6324,CF,0,-6.115156,53.388973,0,31002,43065,585,0
1359417662000000.00,40,0,401001,28/01/2013,5547,HN,0,-6.273183,53.4179,471,40107,33184,7474,1
1359417662000000.00,18,0,181001,28/01/2013,834,D1,0,-6.2795,53.329967,-929,18003,33465,2212,0
1359417662000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.364083,53.384933,-486,39008,33556,7162,1
1359417662000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.37465,53.388432,-786,39002,36067,7162,1
1359417662000000.00,140,0,1400002,28/01/2013,6885,HN,0,-6.265633,53.407101,-412,140005,33546,264,0
1359417662000000.00,145,0,null,28/01/2013,5914,D1,0,-6.281481,53.34322,0,145007,38036,4320,0
1359417664000000.00,27,0,077A0001,28/01/2013,4136,RD,0,-6.309866,53.296333,-499,27017,33104,7460,0
1359417664000000.00,56,0,056A0001,28/01/2013,1845,RD,0,-6.387888,53.289001,-1103,56002,33209,2747,0
1359417664000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.215367,53.361633,-186,31003,38087,296,1
1359417664000000.00,39,0,039A1002,28/01/2013,3241,PO,0,-6.261952,53.346878,-498,39026,36063,1479,0
1359417664000000.00,18,0,180001,28/01/2013,868,D1,0,-6.382783,53.357983,1862,18001,38096,4359,1
1359417664000000.00,49,0,490001,28/01/2013,3419,RD,0,-6.375329,53.283928,102,49001,33484,7123,0
1359417664000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.190033,53.358917,0,42001,38077,296,1
1359417664000000.00,40,0,400001,28/01/2013,5500,CD,0,-6.398231,53.345596,763,40010,33100,2125,1
1359417664000000.00,16,0,016C0001,28/01/2013,5283,SL,0,-6.254633,53.355518,-747,16020,33130,262,0
1359417664000000.00,25,0,025A1001,28/01/2013,538,CD,0,-6.2753,53.345249,-61,25017,33225,347,0
1359417664000000.00,171,0,017A0005,28/01/2013,5259,HN,0,-6.265367,53.415352,21,171008,40012,1012,1
1359417664000000.00,25,0,025A0001,28/01/2013,2866,CD,0,-6.450249,53.344475,-334,25007,33411,3370,0
1359417664000000.00,272,0,027B0002,28/01/2013,369,HN,0,-6.2782,53.416752,0,272005,33552,332,1
1359417664000000.00,9,0,91001,28/01/2013,3688,PO,0,-6.276717,53.369366,997,9013,33433,7131,1
1359417664000000.00,65,0,650001,28/01/2013,7235,RD,0,-6.580502,53.126564,-906,65003,38006,7286,1
1359417664000000.00,145,0,1450001,28/01/2013,6346,D1,0,-6.136095,53.246822,-724,145003,33611,3134,1
1359417664000000.00,272,0,027B0002,28/01/2013,288,HN,0,-6.276717,53.416866,219,272002,33451,332,1
1359417668000000.00,150,0,1500001,28/01/2013,6130,RD,0,-6.321887,53.295742,0,150003,33200,6132,0
1359417668000000.00,13,0,131005,28/01/2013,3406,CD,0,-6.265377,53.3442,-388,13003,33189,2002,0
1359417668000000.00,27,0,077A0001,28/01/2013,4163,RD,0,-6.365085,53.289555,-371,27022,33319,2557,0
1359417668000000.00,1,0,null,28/01/2013,4309,RD,0,-6.263571,53.35421,0,1001,43076,10,0
1359417668000000.00,41,0,041C0001,28/01/2013,169,SL,0,-6.254867,53.355732,-428,41011,33423,4957,1
1359417668000000.00,65,0,065B1001,28/01/2013,7208,RD,0,-6.236483,53.342182,-1577,65001,38007,1358,0
1359417668000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.2766,53.416782,209,140007,33454,7149,1
1359417668000000.00,14,0,140001,28/01/2013,5305,D1,0,-6.253122,53.274807,-460,14003,33533,2857,0
1359417668000000.00,29,0,029A0001,28/01/2013,5846,CF,0,-6.16695,53.371166,-306,29003,43068,938,1
1359417668000000.00,102,0,1021001,28/01/2013,429,HN,0,-6.11855,53.392567,-367,102001,43043,4381,1
1359417668000000.00,17,0,171001,28/01/2013,759,D2,0,-6.259033,53.3293,-59,17002,33138,2190,0
1359417668000000.00,38,0,380001,28/01/2013,1193,PO,0,-6.398154,53.40694,-110,38010,33436,1826,0
1359417668000000.00,151,0,1510002,28/01/2013,3882,CD,0,-6.354917,53.350399,247,151008,43023,7016,0
1359417668000000.00,171,0,017A1004,28/01/2013,5262,HN,0,-6.378574,53.392818,-545,171004,33279,2338,0
1359417668000000.00,332,0,033B0001,28/01/2013,497,HN,0,-6.10776,53.493225,-225,332001,33620,7039,0
1359417668000000.00,140,0,null,28/01/2013,6258,HN,0,-6.265236,53.316128,0,140010,33622,895,0
1359417668000000.00,67,0,671001,28/01/2013,905,PO,0,-6.301092,53.348255,-516,67005,40005,1472,0
1359417668000000.00,145,0,1450001,28/01/2013,6450,D1,0,-6.0991,53.2043,-385,145012,33542,2795,1
1359417668000000.00,46,0,046A1002,28/01/2013,6525,D2,0,-6.258101,53.341698,-645,46004,36003,790,0
