1359417600000000.00,44,0,null,28/01/2013,3991,D2,0,-6.249812,53.384808,0,44003,33137,207,0
1359417668000000.00,15,0,015A0001,28/01/2013,2580,RD,0,-6.297467,53.313702,-135,15009,33471,1082,0
1359417668000000.00,7,0,71003,28/01/2013,6071,D1,0,-6.24281,53.338402,-599,7007,43005,491,0
1359417668000000.00,747,0,7471001,28/01/2013,3464,SL,0,-6.275784,53.345852,-787,747003,40039,4319,1
1359417668000000.00,4,0,40001,28/01/2013,4555,HN,0,-6.21995,53.337601,30,4001,43046,6085,0
1359417668000000.00,451,0,045A0001,28/01/2013,5787,D1,0,-6.112958,53.188187,-368,451004,33642,4139,0
1359417668000000.00,40,0,401002,28/01/2013,5433,CD,0,-6.29735,53.347816,180,40002,33295,319,0
1359417668000000.00,7,0,70004,28/01/2013,6063,D1,0,-6.195867,53.2896,-1096,7009,43010,3221,0
1359417668000000.00,44,0,440001,28/01/2013,4233,D2,0,-6.198092,53.241608,-327,44001,33150,3477,0
1359417668000000.00,7,0,70004,28/01/2013,6067,D1,0,-6.140619,53.277145,-894,7014,43011,3207,1
1359417668000000.00,63,0,630001,28/01/2013,1098,D1,0,-6.2372,53.313984,180,63003,33540,3277,0
1359417668000000.00,4,0,41002,28/01/2013,4599,HN,0,-6.26345,53.408852,-632,4012,43038,400,0
1359417668000000.00,83,0,831003,28/01/2013,5649,HN,0,-6.278067,53.416733,-422,83006,40022,1359,0
1359417668000000.00,39,0,390002,28/01/2013,3256,PO,0,-6.407362,53.401237,-534,39025,36061,1872,0
1359417668000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-526,31009,38019,621,1
1359417668000000.00,33,0,330002,28/01/2013,236,SL,0,-6.115731,53.519104,-1017,33004,43059,3774,0
1359417668000000.00,79,0,null,28/01/2013,2972,CD,0,-6.329,53.346333,215,79002,33195,2908,0
1359417668000000.00,65,0,065B0001,28/01/2013,7221,RD,0,-6.380538,53.273487,-669,65005,38008,2560,0
1359417668000000.00,150,0,1501001,28/01/2013,6151,RD,0,-6.2331,53.342266,0,150005,33481,5192,1
1359417668000000.00,40,0,040D0001,28/01/2013,2217,HN,0,-6.379817,53.418503,-580,40203,40016,6005,0
1359417668000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.26055,53.3606,-367,40207,40021,6071,1
1359417670000000.00,66,0,660001,28/01/2013,2444,PO,0,-6.467599,53.357613,69,66017,33583,7186,0
1359417670000000.00,140,0,null,28/01/2013,6228,HN,0,-6.265591,53.374111,-7,140013,33506,274,0
1359417670000000.00,83,0,830003,28/01/2013,5709,HN,0,-6.278616,53.408649,-647,83012,40018,315,0
1359417670000000.00,83,0,830001,28/01/2013,5698,HN,0,-6.350584,53.315681,-306,83011,40014,2492,1
1359417670000000.00,11,0,110001,28/01/2013,4505,D1,0,-6.238833,53.312752,423,11006,33528,4847,0
1359417670000000.00,16,0,160001,28/01/2013,4790,SL,0,-6.260667,53.273834,-456,16015,33449,5052,0
1359417670000000.00,49,0,491001,28/01/2013,2837,RD,0,-6.258552,53.345875,-413,49006,43078,1358,0
1359417670000000.00,76,0,760001,28/01/2013,3777,CD,0,-6.375096,53.286221,-140,76001,33608,4347,1
1359417670000000.00,13,0,131002,28/01/2013,3341,HN,0,-6.274462,53.41795,1011,13102,40015,323,0
1359417670000000.00,54,0,054A0001,28/01/2013,2788,D1,0,-6.375096,53.286221,-406,54002,33646,7214,0
1359417670000000.00,68,0,691001,28/01/2013,1713,CD,0,-6.2975,53.347668,-103,68006,38061,2912,0
1359417670000000.00,451,0,045A1001,28/01/2013,5763,D1,0,-6.194967,53.308033,0,451002,33648,4983,1
1359417670000000.00,15,0,151001,28/01/2013,7324,HN,0,-6.266,53.416916,0,15105,33621,6317,1
1359417670000000.00,171,0,017A0005,28/01/2013,5265,HN,0,-6.224166,53.397209,-168,171003,33508,993,0
1359417670000000.00,122,0,null,28/01/2013,1368,PO,0,-6.308105,53.327843,0,12216,33364,6094,0
1359417670000000.00,151,0,1510002,28/01/2013,3890,CD,0,-6.4396,53.326485,-168,151006,43031,2166,0
1359417670000000.00,25,0,250001,28/01/2013,703,CD,0,-6.355017,53.350433,-704,25014,33102,3888,0
1359417670000000.00,84,0,840001,28/01/2013,5115,D1,0,-6.101106,53.204338,-711,84005,38033,4168,1
1359417670000000.00,68,0,680003,28/01/2013,1725,CD,0,-6.403052,53.325047,-738,68004,38058,6011,0
1359417670000000.00,37,0,371002,28/01/2013,1882,PO,0,-6.274167,53.3531,-187,37003,33570,313,1
1359417672000000.00,14,0,014C1001,28/01/2013,5409,SL,0,-6.256834,53.354084,-667,14105,33419,297,1
1359417672000000.00,9,0,90001,28/01/2013,3673,PO,0,-6.294,53.316582,-366,9007,33313,4392,1
1359417672000000.00,38,0,700001,28/01/2013,1314,PO,0,-6.464653,53.416111,-335,38014,33555,3331,0
1359417672000000.00,16,0,161001,28/01/2013,4835,SL,0,-6.22875,53.428368,-366,16004,33129,7347,1
1359417672000000.00,25,0,025B0001,28/01/2013,617,CD,0,-6.297616,53.348068,95,25011,33610,7128,0
1359417672000000.00,31,0,320001,28/01/2013,7038,CF,0,-6.1292,53.400467,-842,31006,38010,3620,0
1359417672000000.00,14,0,014C0001,28/01/2013,5355,D2,0,-6.231233,53.317051,0,14006,33090,336,1
1359417674000000.00,102,0,1020001,28/01/2013,409,HN,0,-6.239519,53.453251,-256,102005,43048,3088,0
1359417674000000.00,67,0,null,28/01/2013,951,PO,0,-6.534987,53.372871,0,67006,33311,6089,0
1359417674000000.00,33,0,331001,28/01/2013,264,SL,0,-6.219096,53.459572,-504,825002,43054,3751,0
1359417674000000.00,41,0,041C0001,28/01/2013,126,SL,0,-6.218553,53.464867,-995,41001,33421,4916,0
1359417674000000.00,145,0,1451002,28/01/2013,6289,D2,0,-6.260639,53.34375,-942,145102,36029,794,0
1359417674000000.00,27,0,271003,28/01/2013,3964,CF,0,-6.259199,53.347244,-939,27101,33283,1358,0
1359417674000000.00,42,0,420001,28/01/2013,7133,CF,0,-6.152598,53.44471,-567,42014,33229,3625,0
1359417674000000.00,41,0,041B0002,28/01/2013,61,SL,0,-6.269983,53.461235,-486,41008,33426,3874,1
1359417674000000.00,15,0,null,28/01/2013,2765,RD,0,-6.316093,53.273354,0,15029,33009,6280,0
1359417676000000.00,46,0,470001,28/01/2013,6735,D1,0,-6.210909,53.260376,-378,46025,33527,3471,0
1359417676000000.00,83,0,831001,28/01/2013,5613,HN,0,-6.282097,53.420067,-421,83002,38069,1552,0
1359417676000000.00,27,0,270001,28/01/2013,4182,RD,0,-6.390383,53.280151,-1147,27014,33203,2355,1
1359417682000000.00,18,0,181001,28/01/2013,834,D1,0,-6.276,53.329582,-929,18003,33465,2212,0
1359417682000000.00,39,0,391001,28/01/2013,3068,PO,0,-6.300836,53.362427,-543,39003,33591,1905,0
1359417682000000.00,66,0,066A0001,28/01/2013,2390,PO,0,-6.413417,53.359051,-7,66001,33370,3994,1
1359417682000000.00,16,0,160001,28/01/2013,4774,SL,0,-6.254066,53.355934,-1508,16013,33124,2975,1
1359417682000000.00,7,0,71003,28/01/2013,6069,D1,0,-6.230683,53.317451,-923,7017,43018,279,0
1359417682000000.00,15,0,150001,28/01/2013,5019,RD,0,-6.330762,53.273697,-518,15021,33493,3007,0
1359417682000000.00,65,0,651003,28/01/2013,7252,RD,0,-6.236283,53.342133,-1224,65007,33479,1358,0
1359417682000000.00,31,0,null,28/01/2013,6324,CF,0,-6.115156,53.388973,0,31002,43065,585,0
1359417682000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.35985,53.38295,-486,39008,33556,7162,1
1359417682000000.00,40,0,401001,28/01/2013,5547,HN,0,-6.27805,53.418167,471,40107,33184,7474,1
1359417682000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.370483,53.386299,-786,39002,36067,7162,1
1359417682000000.00,140,0,1400002,28/01/2013,6885,HN,0,-6.266033,53.408134,-412,140005,33546,264,0
1359417682000000.00,40,0,040D1001,28/01/2013,2220,HN,0,-6.277933,53.416466,-68,40206,33160,6071,1
1359417682000000.00,37,0,370001,28/01/2013,1895,PO,0,-6.40193,53.386459,-323,37006,33562,7227,0
1359417682000000.00,41,0,411001,28/01/2013,162,SL,0,-6.264277,53.357044,-498,41018,33270,51,0
1359417682000000.00,75,0,null,28/01/2013,1079,D1,0,-6.305021,53.297737,576,75001,33639,7181,0
1359417682000000.00,451,0,045A1001,28/01/2013,5748,D1,0,-6.2306,53.317467,-271,451001,33398,3237,0
1359417682000000.00,67,0,670001,28/01/2013,883,PO,0,-6.495626,53.346725,-227,67002,33572,3896,0
1359417684000000.00,27,0,077A0001,28/01/2013,4136,RD,0,-6.309617,53.296349,-499,27017,33104,7460,0
1359417684000000.00,145,0,null,28/01/2013,5914,D1,0,-6.281481,53.34322,0,145007,38036,4320,0
1359417684000000.00,56,0,056A0001,28/01/2013,1845,RD,0,-6.389505,53.286789,-1103,56002,33209,2747,0
1359417684000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.190033,53.358917,0,42001,38077,296,1
1359417684000000.00,25,0,025A0001,28/01/2013,2866,CD,0,-6.451483,53.344559,-334,25007,33411,3370,0
1359417684000000.00,272,0,027B0002,28/01/2013,369,HN,0,-6.2782,53.416752,0,272005,33552,332,1
1359417684000000.00,16,0,016C0001,28/01/2013,5283,SL,0,-6.254567,53.355434,-747,16020,33130,262,0
1359417684000000.00,171,0,017A0005,28/01/2013,5259,HN,0,-6.266467,53.417099,21,171008,40012,1012,1
1359417684000000.00,49,0,490001,28/01/2013,3419,RD,0,-6.375583,53.284527,102,49001,33484,7123,0
1359417684000000.00,25,0,025A1001,28/01/2013,538,CD,0,-6.27555,53.345268,-61,25017,33225,347,0
1359417684000000.00,272,0,027B0002,28/01/2013,288,HN,0,-6.276717,53.416866,219,272002,33451,332,1
1359417684000000.00,9,0,91001,28/01/2013,3688,PO,0,-6.273033,53.367832,997,9013,33433,7131,1
1359417684000000.00,15,0,null,28/01/2013,2765,RD,0,-6.316093,53.273354,0,15029,33009,6280,0
1359417684000000.00,40,0,400001,28/01/2013,5500,CD,0,-6.398342,53.344807,763,40010,33100,2125,0
1359417684000000.00,123,0,1231001,28/01/2013,4415,SL,0,-6.323933,53.32465,244,123012,38044,6056,1
1359417684000000.00,65,0,650001,28/01/2013,7235,RD,0,-6.580502,53.126564,-906,65003,38006,7286,1
1359417684000000.00,145,0,1450001,28/01/2013,6346,D1,0,-6.134584,53.245613,-724,145003,33611,3134,0
1359417684000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.210667,53.360416,-186,31003,38087,296,1
1359417684000000.00,25,0,025B0001,28/01/2013,670,CD,0,-6.464002,53.337337,-82,25015,33356,7118,1
1359417684000000.00,18,0,180001,28/01/2013,868,D1,0,-6.382783,53.357983,1882,18001,38096,4359,1
1359417686000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.259083,53.362251,-367,40207,40021,6071,1
1359417686000000.00,14,0,140001,28/01/2013,5305,D1,0,-6.250148,53.276215,-489,14003,33533,2858,0
1359417686000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-526,31009,38019,621,1
1359417686000000.00,40,0,040D0001,28/01/2013,2217,HN,0,-6.379817,53.418503,-580,40203,40016,6005,0
1359417686000000.00,1,0,null,28/01/2013,4309,RD,0,-6.263571,53.35421,0,1001,43076,10,0
1359417686000000.00,15,0,015A0001,28/01/2013,2580,RD,0,-6.2961,53.314732,-135,15009,33471,1082,0
1359417686000000.00,150,0,1500001,28/01/2013,6130,RD,0,-6.321887,53.295742,0,150003,33200,6132,0
1359417686000000.00,33,0,330002,28/01/2013,236,SL,0,-6.112207,53.520302,-1034,33004,43059,3774,0
1359417686000000.00,38,0,380001,28/01/2013,1193,PO,0,-6.3988,53.40712,-110,38010,33436,1827,0
1359417686000000.00,171,0,017A1004,28/01/2013,5262,HN,0,-6.376658,53.391724,-545,171004,33279,2338,0
1359417686000000.00,145,0,1450001,28/01/2013,6450,D1,0,-6.0991,53.2043,-385,145012,33542,2795,1
1359417686000000.00,140,0,null,28/01/2013,6258,HN,0,-6.265236,53.316128,0,140010,33622,895,0
1359417686000000.00,140,0,1401001,28/01/2013,6927,HN,0,-6.277517,53.416016,209,140007,33454,7149,1
1359417686000000.00,27,0,077A1001,28/01/2013,4217,RD,0,-6.239623,53.342545,-546,27023,33482,353,1
1359417686000000.00,7,0,70004,28/01/2013,6063,D1,0,-6.198817,53.291515,-1096,7009,43010,3221,0
1359417686000000.00,46,0,046A0001,28/01/2013,6675,D2,0,-6.136055,53.295223,-698,46019,36019,2036,0
1359417686000000.00,747,0,7471001,28/01/2013,3464,SL,0,-6.275434,53.346149,-787,747003,40039,4319,1
1359417686000000.00,7,0,71003,28/01/2013,6071,D1,0,-6.246281,53.339584,-622,7007,43005,492,0
1359417686000000.00,4,0,40001,28/01/2013,4555,HN,0,-6.220217,53.337933,30,4001,43046,6085,0
1359417688000000.00,17,0,171001,28/01/2013,759,D2,0,-6.257867,53.327084,-59,17002,33138,2190,0
1359417688000000.00,29,0,029A0001,28/01/2013,5846,CF,0,-6.170317,53.368649,-306,29003,43068,938,1
1359417688000000.00,27,0,077A0001,28/01/2013,4163,RD,0,-6.367052,53.289192,-371,27022,33319,2557,0
1359417688000000.00,83,0,831003,28/01/2013,5649,HN,0,-6.278083,53.416733,-422,83006,40022,1359,0
1359417688000000.00,67,0,671001,28/01/2013,905,PO,0,-6.292795,53.347973,-568,67005,40005,1473,0
1359417688000000.00,102,0,1021001,28/01/2013,429,HN,0,-6.121167,53.3937,-367,102001,43043,4381,1
1359417688000000.00,151,0,1510002,28/01/2013,3882,CD,0,-6.349867,53.349316,247,151008,43023,7016,0
1359417688000000.00,65,0,065B1001,28/01/2013,7208,RD,0,-6.236434,53.342167,-1577,65001,38007,1358,0
1359417688000000.00,451,0,045A0001,28/01/2013,5787,D1,0,-6.115078,53.188053,-368,451004,33642,4139,0
1359417688000000.00,44,0,440001,28/01/2013,4233,D2,0,-6.196377,53.239555,-327,44001,33150,3477,0
1359417688000000.00,63,0,630001,28/01/2013,1098,D1,0,-6.236183,53.31575,180,63003,33540,3277,0
1359417688000000.00,83,0,830003,28/01/2013,5709,HN,0,-6.273233,53.408966,-647,83012,40018,315,0
1359417688000000.00,40,0,401002,28/01/2013,5433,CD,0,-6.297367,53.347832,180,40002,33295,319,0
1359417688000000.00,4,0,41002,28/01/2013,4599,HN,0,-6.26575,53.408367,-632,4012,43038,400,0
1359417688000000.00,7,0,70004,28/01/2013,6067,D1,0,-6.138455,53.275928,-894,7014,43011,3208,0
1359417688000000.00,13,0,131005,28/01/2013,3406,CD,0,-6.263777,53.344219,-405,13003,33189,2002,0
1359417688000000.00,39,0,390002,28/01/2013,3256,PO,0,-6.410213,53.401726,-551,39025,36061,1872,0
1359417688000000.00,65,0,065B0001,28/01/2013,7221,RD,0,-6.382876,53.2728,-669,65005,38008,2560,0
1359417688000000.00,79,0,null,28/01/2013,2972,CD,0,-6.323817,53.346466,215,79002,33195,2908,0
1359417688000000.00,150,0,1501001,28/01/2013,6151,RD,0,-6.2331,53.342266,0,150005,33481,5192,1
1359417688000000.00,49,0,491001,28/01/2013,2837,RD,0,-6.258552,53.345875,-380,49006,43078,1358,0
1359417690000000.00,68,0,680003,28/01/2013,1725,CD,0,-6.406009,53.323303,-738,68004,38058,2133,0
1359417690000000.00,11,0,110001,28/01/2013,4505,D1,0,-6.238367,53.313251,423,11006,33528,4847,0
1359417690000000.00,14,0,014C0001,28/01/2013,5355,D2,0,-6.231233,53.317032,0,14006,33090,336,1
1359417690000000.00,76,0,760001,28/01/2013,3777,CD,0,-6.375096,53.286221,-140,76001,33608,4347,1
1359417690000000.00,16,0,160001,28/01/2013,4790,SL,0,-6.260684,53.273834,-456,16015,33449,5052,0
1359417690000000.00,27,0,271001,28/01/2013,4028,CF,0,-6.166433,53.391083,453,27112,33233,4595,1
1359417690000000.00,13,0,130007,28/01/2013,3400,CD,0,-6.393141,53.321426,541,13009,33399,4664,0
1359417690000000.00,54,0,054A1001,28/01/2013,2802,D2,0,-6.243383,53.32695,-503,54005,33389,2383,0
1359417690000000.00,54,0,054A0001,28/01/2013,2788,D1,0,-6.375347,53.285751,-406,54002,33646,4347,0
1359417690000000.00,15,0,151001,28/01/2013,7324,HN,0,-6.268116,53.417484,0,15105,33621,6317,1
1359417690000000.00,68,0,691001,28/01/2013,1713,CD,0,-6.2975,53.347668,-103,68006,38061,2912,0
1359417690000000.00,171,0,017A0005,28/01/2013,5265,HN,0,-6.225374,53.395164,-168,171003,33508,5061,0
1359417690000000.00,122,0,null,28/01/2013,1368,PO,0,-6.308105,53.327843,0,12216,33364,6094,0
1359417690000000.00,13,0,131002,28/01/2013,3341,HN,0,-6.27766,53.418133,1011,13102,40015,323,0
1359417690000000.00,66,0,660001,28/01/2013,2444,PO,0,-6.468809,53.357941,69,66017,33583,7187,0
1359417690000000.00,83,0,830001,28/01/2013,5698,HN,0,-6.355217,53.3144,-306,83011,40014,2492,1
1359417690000000.00,25,0,250001,28/01/2013,703,CD,0,-6.34995,53.349365,-704,25014,33102,3888,0
1359417690000000.00,451,0,045A1001,28/01/2013,5763,D1,0,-6.198233,53.309818,0,451002,33648,4983,1
1359417690000000.00,140,0,null,28/01/2013,6228,HN,0,-6.265591,53.374111,-7,140013,33506,274,0
1359417692000000.00,16,0,161001,28/01/2013,4835,SL,0,-6.224216,53.428032,-366,16004,33129,7347,1
1359417692000000.00,25,0,025B0001,28/01/2013,617,CD,0,-6.297683,53.348099,95,25011,33610,7128,0
1359417692000000.00,9,0,90001,28/01/2013,3673,PO,0,-6.291483,53.318733,-366,9007,33313,4392,1
1359417692000000.00,13,0,131002,28/01/2013,3341,HN,0,-6.27766,53.418133,1011,13102,40015,323,0
1359417692000000.00,38,0,700001,28/01/2013,1314,PO,0,-6.468345,53.417065,-389,38014,33555,3331,0
1359417692000000.00,14,0,014C1001,28/01/2013,5409,SL,0,-6.257633,53.355251,-667,14105,33419,297,1
1359417692000000.00,31,0,320001,28/01/2013,7038,CF,0,-6.127183,53.398582,-842,31006,38010,3620,0
1359417694000000.00,102,0,1020001,28/01/2013,409,HN,0,-6.242679,53.453938,-256,102005,43048,3704,0
1359417694000000.00,41,0,041B0002,28/01/2013,61,SL,0,-6.2677,53.459084,-486,41008,33426,3874,1
1359417694000000.00,67,0,null,28/01/2013,951,PO,0,-6.534987,53.372871,0,67006,33311,6089,0
1359417694000000.00,33,0,331001,28/01/2013,264,SL,0,-6.219456,53.459415,-504,825002,43054,3751,0
1359417694000000.00,42,0,420001,28/01/2013,7133,CF,0,-6.151323,53.44257,-567,42014,33229,3626,0
1359417696000000.00,41,0,041C0001,28/01/2013,126,SL,0,-6.219152,53.465763,-972,41001,33421,4916,0
1359417696000000.00,46,0,470001,28/01/2013,6735,D1,0,-6.212918,53.258453,-395,46025,33527,3472,0
1359417696000000.00,27,0,270001,28/01/2013,4182,RD,0,-6.38675,53.282482,-1147,27014,33203,2355,1
1359417696000000.00,33,0,331005,28/01/2013,266,SL,0,-6.104131,53.574772,27,33011,43051,3822,0
1359417698000000.00,83,0,831001,28/01/2013,5613,HN,0,-6.276719,53.419769,-421,83002,38069,1552,0
1359417698000000.00,38,0,381003,28/01/2013,1167,PO,0,-6.262082,53.353279,-183,38003,33598,819,0
1359417700000000.00,39,0,391001,28/01/2013,3068,PO,0,-6.298071,53.361641,-543,39003,33591,1905,0
1359417704000000.00,39,0,039A1002,28/01/2013,3241,PO,0,-6.261952,53.346878,-498,39026,36063,1479,0
1359417704000000.00,25,0,025A1001,28/01/2013,538,CD,0,-6.27855,53.345833,-61,25017,33225,347,0
1359417704000000.00,56,0,056A0001,28/01/2013,1845,RD,0,-6.389353,53.286057,-1103,56002,33209,2748,1
1359417704000000.00,18,0,181001,28/01/2013,834,D1,0,-6.276,53.329582,-929,18003,33465,2212,0
1359417704000000.00,25,0,025B0001,28/01/2013,670,CD,0,-6.464002,53.337337,-82,25015,33356,7118,1
1359417704000000.00,67,0,670001,28/01/2013,883,PO,0,-6.500667,53.34568,-247,67002,33572,3897,0
1359417704000000.00,145,0,1451002,28/01/2013,6289,D2,0,-6.260856,53.343914,-922,145102,36029,794,0
1359417704000000.00,40,0,040D0001,28/01/2013,2217,HN,0,-6.379817,53.418503,-580,40203,40016,6005,0
1359417704000000.00,451,0,045A1001,28/01/2013,5748,D1,0,-6.2306,53.317467,-271,451001,33398,3237,0
1359417704000000.00,37,0,370001,28/01/2013,1895,PO,0,-6.400785,53.389133,-355,37006,33562,6172,0
1359417704000000.00,31,0,311001,28/01/2013,7023,CF,0,-6.205417,53.360332,-186,31003,38087,296,1
1359417704000000.00,16,0,016C0001,28/01/2013,5283,SL,0,-6.25455,53.35535,-747,16020,33130,262,0
1359417704000000.00,171,0,017A0005,28/01/2013,5259,HN,0,-6.2703,53.417751,21,171008,40012,1012,1
1359417704000000.00,42,0,421001,28/01/2013,7144,CF,0,-6.19005,53.358917,0,42001,38077,296,1
1359417704000000.00,27,0,077A0001,28/01/2013,4136,RD,0,-6.309367,53.297501,-499,27017,33104,7460,0
1359417704000000.00,15,0,150001,28/01/2013,5019,RD,0,-6.329885,53.27269,-518,15021,33493,6283,0
1359417704000000.00,7,0,71003,28/01/2013,6069,D1,0,-6.230717,53.317467,-923,7017,43018,279,0
1359417704000000.00,25,0,025A0001,28/01/2013,2866,CD,0,-6.451712,53.344967,-334,25007,33411,3370,0
1359417704000000.00,75,0,null,28/01/2013,1079,D1,0,-6.305021,53.297737,576,75001,33639,7181,0
1359417704000000.00,18,0,180001,28/01/2013,868,D1,0,-6.382783,53.357983,1902,18001,38096,4359,1
1359417704000000.00,15,0,null,28/01/2013,2765,RD,0,-6.316093,53.273354,0,15029,33009,6280,0
1359417704000000.00,40,0,400001,28/01/2013,5500,CD,0,-6.398586,53.343155,763,40010,33100,2126,0
1359417704000000.00,272,0,027B0002,28/01/2013,369,HN,0,-6.2782,53.416752,0,272005,33552,332,1
1359417704000000.00,145,0,null,28/01/2013,5914,D1,0,-6.281481,53.34322,0,145007,38036,4320,0
1359417704000000.00,39,0,039A0001,28/01/2013,3151,PO,0,-6.3577,53.380901,-486,39008,33556,7162,1
1359417704000000.00,140,0,1400002,28/01/2013,6885,HN,0,-6.266033,53.408115,-412,140005,33546,264,0
1359417704000000.00,65,0,651003,28/01/2013,7252,RD,0,-6.236283,53.342133,-1224,65007,33479,1358,0
1359417704000000.00,41,0,411001,28/01/2013,162,SL,0,-6.264534,53.356644,-498,41018,33270,52,1
1359417704000000.00,747,0,7471001,28/01/2013,3464,SL,0,-6.274667,53.348682,-787,747003,40039,4319,1
1359417704000000.00,9,0,91001,28/01/2013,3688,PO,0,-6.271367,53.367332,997,9013,33433,7131,1
1359417704000000.00,272,0,027B0002,28/01/2013,288,HN,0,-6.276733,53.416866,219,272002,33451,332,1
1359417704000000.00,39,0,390001,28/01/2013,3060,PO,0,-6.36545,53.385151,-786,39002,36067,7162,1
1359417704000000.00,123,0,1231001,28/01/2013,4415,SL,0,-6.331383,53.321484,244,123012,38044,6056,1
1359417704000000.00,40,0,401001,28/01/2013,5547,HN,0,-6.278584,53.416965,471,40107,33184,7474,1
1359417704000000.00,33,0,330002,28/01/2013,236,SL,0,-6.107917,53.521118,-1054,33004,43059,7172,0
1359417704000000.00,145,0,1450001,28/01/2013,6346,D1,0,-6.131069,53.243317,-724,145003,33611,3134,0
1359417704000000.00,31,0,null,28/01/2013,6324,CF,0,-6.115156,53.388973,0,31002,43065,585,0
1359417704000000.00,68,0,691002,28/01/2013,1753,CD,0,-6.474205,53.281174,-262,68003,38062,3444,0
1359417704000000.00,40,0,040D1001,28/01/2013,2220,HN,0,-6.277933,53.416466,-68,40206,33160,6071,1
1359417704000000.00,16,0,160001,28/01/2013,4774,SL,0,-6.254083,53.355934,-1508,16013,33124,2975,1
1359417704000000.00,49,0,490001,28/01/2013,3419,RD,0,-6.376586,53.286472,102,49001,33484,7123,0
1359417706000000.00,7,0,70004,28/01/2013,6063,D1,0,-6.202384,53.293716,-1096,7009,43010,3221,0
1359417706000000.00,4,0,41002,28/01/2013,4599,HN,0,-6.266733,53.409565,-632,4012,43038,400,0
1359417706000000.00,63,0,630001,28/01/2013,1098,D1,0,-6.234933,53.317135,180,63003,33540,3277,0
1359417706000000.00,40,0,401001,28/01/2013,5547,HN,0,-6.278584,53.416965,471,40107,33184,7474,1
1359417706000000.00,79,0,null,28/01/2013,2972,CD,0,-6.318433,53.346882,215,79002,33195,2908,0
1359417706000000.00,65,0,065B0001,28/01/2013,7221,RD,0,-6.385405,53.272915,-669,65005,38008,2561,0
1359417706000000.00,31,0,321001,28/01/2013,5896,CF,0,-6.256236,53.350414,-526,31009,38019,621,1
1359417706000000.00,40,0,401002,28/01/2013,5433,CD,0,-6.297367,53.347816,180,40002,33295,319,0
1359417706000000.00,140,0,null,28/01/2013,6258,HN,0,-6.265236,53.316128,0,140010,33622,895,0
1359417706000000.00,13,0,131005,28/01/2013,3406,CD,0,-6.261344,53.344357,-441,13003,33189,2002,0
1359417706000000.00,40,0,040D1001,28/01/2013,2223,HN,0,-6.258266,53.363167,-367,40207,40021,6071,1